,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,Tipo elemento,Common Name,Latin Name,# on map
0,,,,,,9,9,9,9,9,9,9,9,9,9,9,9,5,connection,connection,171
1,,,,,,9,9,,9,,,,9,,,,9,5,autonomy,autonomy,
2,,,,,,,9,,,,,9,,,,,,5,physical well-being,physical well-being,
3,,,,,,,,,,9,,,,,,,,5,honesty,honesty,
4,,,,,,,,,,9,9,,,,9,,,5,peace,peace,
5,,,,,,,,,,,,,,,,,,2,conflict 1,conflict 1,
6,,,,,,,,,,,,,,,,,,2,conflict 2,conflict 2,
7,,,,,,,,,,,,,,,,,,2,conflict 3,conflict 3,
8,,,,,,,,,,,,,,,,,,2,conflict 4,conflict 4,
9,,,,,,,,,,,,,,,,,,2,conflict 5,conflict 5,
10,,,,,,,,,,,,,,,,,,2,conflict 6,conflict 6,
11,,,,,,,,,,,,,,,,,,2,conflict 7,conflict 7,
12,,,,,,,,,,,,,,,,,,2,conflict 8,conflict 8,
13,,,,,,,,,,,,,,,,,,2,conflict 9,conflict 9,
14,,,,,,,,,,,,,,,,,,2,conflict 10,conflict 10,
15,,,,,,,,,,,,,,,,,,2,conflict 11,conflict 11,
16,,,,,,,,,,,,,,,,,,2,conflict 12,conflict 12,
